215.694 133.684 23.4148 
216.027 131.312 22.3885 
214.78 133.866 23.0077 
214.834 132.062 25.0038 
217.121 128.441 21.9188 
216.812 128.268 20.9968 
215.293 131.349 21.7092 
216.653 139.675 23.2533 
215.935 142.959 23.2498 
216.915 142.891 23.4067 
216.888 141.655 26.3155 
221 127.884 21.8612 
220.406 128.145 22.6424 
218.619 125.639 21.3941 
235.196 130.942 22.8731 
235.278 128.077 22.1252 
236.086 131.146 22.4987 
236.062 128.195 21.4972 
218.765 137.01 20.2794 
216.27 136.215 23.1914 
218.228 136.925 19.4641 
215.359 136.355 22.8225 
228.197 134.494 30.1524 
228.782 139.168 30.8532 
228.104 134.814 29.2076 
231.099 137.151 28.4922 
215.933 141.79 26.5501 
215.251 138.125 26.3852 
214.548 135.032 25.7441 
222.773 135.824 19.2492 
221.441 132.827 20.6744 
224.662 133.202 20.6052 
224.509 132.52 19.8918 
216.896 133.616 20.4151 
217.474 133.601 21.2038 
223.288 131.337 30.2816 
222.639 131.767 29.6987 
225.248 132.962 29.9741 
221.669 135.865 31.1229 
215.71 139.781 23.0041 
215.298 125.505 31.477 
213.867 127.742 29.5618 
215.741 125.302 30.626 
214.676 127.553 29.0223 
226.714 128.278 22.2439 
228.005 129.81 19.619 
227.626 128.545 22.5444 
228.557 130.111 20.406 
218.506 125.826 22.3717 
214.803 126.284 22.4894 
215.438 126.355 23.2357 
217.511 145.581 21.5072 
217.952 148.98 18.3462 
216.578 145.557 21.1701 
220.832 144.152 16.9796 
217.613 153.874 25.8757 
217.409 153.409 20.645 
216.67 153.89 26.2001 
216.091 149.514 23.5922 
219.308 130.26 20.2317 
219.218 130.544 21.1604 
217.083 149.521 23.5452 
217.902 149.162 28.5597 
234.049 135.339 27.4 
234.087 135.7 24.4185 
235.055 135.957 24.5257 
234.151 138.844 25.6498 
222.713 129.874 22.6458 
222.004 130.402 23.1181 
221.629 139.511 18.594 
224.515 137.87 18.4372 
225.046 140.884 17.7656 
224.41 137.636 17.4596 
227.357 137.949 18.2645 
227.409 137.773 17.2911 
230.795 137.725 19.2833 
231.29 137.684 18.4204 
218.905 144.129 28.9546 
218.26 138.939 29.3819 
218.187 144.264 29.6327 
217.586 139.096 30.0711 
218.506 130.166 31.9144 
218.566 130.162 30.9359 
221.579 129.875 31.1289 
221.039 130.113 30.3023 
215.514 134.799 25.7127 
226.716 127.367 25.2052 
227.674 127.521 25.0184 
218.633 125.125 31.0026 
220.99 124.593 29.3465 
219.497 122.639 30.9057 
220.015 122.712 31.7992 
221.914 126.533 27.3753 
222.205 129.227 28.2473 
222.9 126.401 27.5386 
