233.246 135.121 26.8518 
226.877 132.127 27.1377 
231.213 133.531 28.7107 
229.08 131.471 28.3063 
216.204 137.94 26.2198 
216.27 136.215 23.1914 
216.558 135.492 28.3835 
223.629 131.281 26.2653 
224.662 133.202 20.6052 
224.096 131.885 23.0346 
228.104 134.814 29.2076 
218.805 121.826 27.1602 
213.842 126.692 25.8655 
215.438 126.355 23.2357 
221.914 126.533 27.3753 
218.26 138.939 29.3819 
221.629 139.511 18.594 
218.765 137.01 20.2794 
222.773 135.824 19.2492 
222.004 130.402 23.1181 
221.441 132.827 20.6744 
217.474 133.601 21.2038 
221.68 153.448 20.9517 
217.511 145.581 21.5072 
224.228 153.911 25.458 
221.193 144.278 17.8915 
233.775 122.559 23.7019 
231.294 122.107 25.1676 
231.419 121.856 21.334 
229.95 123.914 21.5007 
235.941 127.419 26.4763 
228.652 126.871 27.2157 
233.108 127.338 20.5608 
232.382 148.155 24.6249 
230.686 150.166 27.76 
230.789 145.914 28.1485 
227.134 148.55 30.3867 
214.737 129.172 23.9927 
214.676 127.553 29.0223 
234.216 134.017 22.2821 
233.211 131.899 20.4484 
232.042 134.699 19.9494 
230.202 132.275 19.3443 
233.294 136.991 21.9155 
231.099 137.151 28.4922 
234.087 135.7 24.4185 
227.674 127.521 25.0184 
228.039 129.533 26.7772 
227.626 128.545 22.5444 
233.867 129.577 20.9021 
220.406 128.145 22.6424 
219.218 130.544 21.1604 
216.027 131.312 22.3885 
215.514 134.799 25.7127 
230.795 137.725 19.2833 
228.921 135.043 18.9519 
225.887 135.34 19.0449 
225.333 137.604 30.7659 
224.515 137.87 18.4372 
223.353 148.858 16.7491 
226.609 144.868 17.2955 
216.226 122.165 27.6161 
214.399 122.97 30.3049 
213.741 124.952 28.4274 
215.741 125.302 30.626 
236.086 128.671 24.273 
235.395 130.393 26.032 
234.07 129.109 28.169 
224.885 133.592 29.2937 
235.278 128.077 22.1252 
233.447 122.69 26.6223 
235.235 123.057 25.4309 
234.441 126.075 28.5808 
226.775 130.561 24.6026 
228.557 130.111 20.406 
228.291 124.492 25.6797 
229.144 121.714 26.6884 
229.112 121.48 23.6295 
218.506 125.826 22.3717 
221.398 125.915 24.2767 
219.795 123.194 23.3269 
214.419 124.506 24.4239 
217.708 121.557 25.6728 
215.617 121.743 25.6546 
220.99 124.593 29.3465 
218.633 125.125 31.0026 
217.909 122.422 29.3537 
222.179 128.508 25.303 
214.834 132.062 25.0038 
228.784 149.146 17.4946 
226.31 153.512 21.0119 
234.705 133.186 25.1152 
221.669 135.865 31.1229 
236.532 126.196 23.9339 
226.557 131.232 21.9775 
218.566 130.162 30.9359 
215.78 130.249 29.6359 
217.2 127.688 30.8435 
220.531 127.535 30.1703 
231.503 129.623 19.6565 
228.177 125.309 22.9366 
222.412 141.376 30.9949 
225.176 144.383 30.9466 
218.905 144.129 28.9546 
225.046 140.884 17.7656 
216.915 142.891 23.4067 
235.196 130.942 22.8731 
232.666 143.401 24.7611 
228.209 143.46 30.1447 
231.042 141.349 28.2084 
234.996 125.399 21.476 
218.175 141.517 20.4096 
216.888 141.655 26.3155 
216.653 139.675 23.2533 
215.359 132.67 27.7613 
214.304 129.826 27.0081 
229.654 128.745 28.3942 
228.696 153.714 23.873 
232.151 149.939 20.9267 
232.22 153.772 24.5634 
231.173 153.279 19.0242 
222.246 147.037 30.6555 
217.239 145.61 25.472 
222.29 154.294 30.5574 
218.706 149.133 27.9822 
232.559 140.627 21.2291 
227.357 137.949 18.2645 
229.183 141.2 18.2207 
222.205 129.227 28.2473 
225.938 141.217 30.8369 
234.412 123.142 29.1269 
236.791 123.536 26.8394 
235.015 123.122 27.0836 
236.705 123.239 23.1109 
221.039 130.113 30.3023 
228.383 139.23 29.9391 
215.694 133.684 23.4148 
225.413 153.025 16.1207 
233.225 138.684 25.3725 
217.121 128.441 21.9188 
216.321 123.688 23.049 
232.269 124.609 20.6953 
217.097 132.871 30.0095 
213.172 122.357 27.3138 
222.639 131.767 29.6987 
221.675 123.803 26.2575 
221.327 121.918 28.6474 
218.688 149.061 18.9942 
231.953 127.687 29.1287 
231.558 130.458 28.8684 
217.083 149.521 23.5452 
231.618 145.357 20.0067 
233.607 132.064 27.6042 
230.128 126.552 28.6595 
217.162 122.979 31.4049 
219.497 122.639 30.9057 
229.555 124.452 27.9599 
213.578 124.058 26.0894 
229.861 126.872 20.5858 
214.131 121.624 24.6685 
220.444 153.102 17.1556 
234.308 122.523 21.0998 
231 122.315 28.8693 
227.35 132.741 19.9063 
220.466 121.055 24.7691 
217.201 121.009 23.32 
219.89 132.649 31.024 
218.387 135.267 30.346 
231.814 125.051 29.2803 
217.613 153.874 25.8757 
229.198 154.176 29.1541 
217.409 153.409 20.645 
230.069 133.769 26.6759 
232.384 134.372 27.9958 
231.104 133.301 27.4062 
229.064 132.905 27.5706 
230.128 132.481 28.7919 
227.986 131.804 27.7128 
216.023 137.108 24.6858 
216.298 136.736 27.3351 
219.969 134.683 26.1638 
216.549 135.764 25.7597 
220.057 133.396 27.2261 
219.929 133.854 24.7349 
225.933 133.128 23.8023 
224.371 132.395 21.7497 
226.37 134.482 24.8536 
225.479 132.93 25.1235 
225.918 134.083 26.1367 
227.451 133.275 28.4175 
216.26 124.217 26.509 
217.125 124.064 25.1895 
220.375 124.149 27.2815 
214.45 126.52 24.4351 
218.687 126.367 25.2883 
217.865 126.5 26.5557 
220.013 139.214 23.9261 
218.56 138.038 24.84 
220.544 137.46 24.2335 
220.159 138.247 19.3533 
220.699 136.364 19.5047 
222.184 137.65 18.8427 
219.082 133.401 23.2457 
218.976 134.579 22.169 
216.712 134.935 22.082 
221.817 131.496 21.7626 
219.386 133.127 20.5098 
219.716 132.119 22.3559 
219.755 149.594 21.4835 
222.981 153.687 23.1818 
221.561 148.988 19.5397 
220.924 149.81 23.58 
222.768 149.144 21.6438 
218.936 144.897 19.2934 
217.314 136.626 21.5687 
220.245 134.24 23.2002 
220.001 134.829 20.0245 
222.837 132.159 21.7106 
221.419 134.502 21.6012 
232.526 122.321 24.4336 
232.587 122.224 22.4882 
231.872 123.253 22.6478 
231.299 121.979 23.1959 
230.677 122.882 21.4042 
230.631 122.983 23.309 
232.275 127.06 26.8432 
234.954 124.963 25.1154 
234.538 127.289 23.4929 
231.21 124.65 25.5627 
233.465 124.929 22.1331 
230.915 127.042 23.9233 
231.722 149.175 26.2929 
231.803 147.054 26.4996 
229.718 148.563 27.4739 
230.736 148.04 27.9529 
229.104 147.248 29.4727 
229.09 149.374 29.3248 
215.024 127.761 23.5663 
214.807 128.302 26.4809 
218.278 127.867 25.641 
214.868 127.022 26.0864 
218.309 126.948 28.0828 
233.816 132.972 21.2837 
233.282 134.393 20.9866 
232.211 133.13 20.8312 
232.656 133.305 20.1615 
231.182 133.489 19.4581 
231.806 132.086 19.6198 
232.005 137.134 25.1402 
233.846 136.398 23.138 
233.215 136.124 24.347 
232.564 136.631 26.442 
233.773 135.439 25.6768 
232.239 136.151 27.7451 
227.81 128.521 25.9152 
227.525 128.01 23.7701 
230.826 128.522 22.9757 
228.039 129.095 24.5827 
230.761 129.068 21.8315 
230.989 129.547 23.854 
220.169 135.049 24.6026 
217.686 137.446 23.2698 
221.181 129.285 22.9024 
220.798 130.309 21.8925 
219.086 130.838 22.716 
219.857 129.309 21.8261 
217.443 130.885 21.3881 
218.174 129.729 22.5268 
219.59 133.052 25.9303 
215.861 135.189 27.0939 
215.772 135.532 24.4333 
230.836 137.543 23.9238 
229.896 136.372 18.9796 
228.342 136.555 19.3182 
229.899 136.263 23.7109 
227.401 135.174 18.9379 
228.441 136.455 23.7213 
223.949 136.948 24.9583 
223.474 138.771 24.6583 
221.812 138.29 29.8168 
223.64 136.838 18.8106 
223.061 138.677 18.4548 
224.881 137.947 24.5776 
224.982 146.841 16.8206 
222.256 146.56 17.2568 
223.801 151.44 20.9963 
223.864 144.515 17.2357 
225.441 149.458 21.2528 
215.241 122.581 28.9778 
214.931 123.552 28.0402 
215.943 123.715 29.0987 
213.993 123.98 29.4104 
214.527 125.186 29.6991 
215.043 124.152 30.5086 
236.142 128.066 25.4021 
235.702 128.913 26.269 
235.139 128.296 27.4306 
235.899 129.581 25.1812 
234.858 129.795 27.2072 
234.923 128.825 26.2474 
226.469 134.259 29.166 
225.864 133.01 28.1131 
224.39 132.913 26.1048 
235.556 127.687 24.3191 
234.616 125.299 22.9313 
234.301 127.715 21.1856 
234.365 122.871 26.0504 
233.942 124.364 27.6336 
234.778 125.036 26.5517 
234.876 124.542 27.1021 
235.34 126.788 27.6555 
235.602 125.211 25.9543 
228.58 131.491 22.0398 
227.917 130.497 22.5375 
230.064 131.27 22.5448 
229.32 131.148 19.6972 
230.887 130.975 20.5542 
229.868 123.317 25.4418 
230.152 121.924 25.9033 
230.163 121.753 24.4274 
228.679 123.096 26.1977 
228.815 121.523 25.1659 
228.486 122.937 24.6456 
222.106 134.312 19.9344 
223.419 133.982 21.292 
218.649 123.697 24.6825 
220.182 125.818 22.9462 
219.186 124.492 22.6933 
220.116 123.843 25.6894 
220.764 124.499 23.6797 
219.345 122.477 25.2137 
215.96 122.995 24.94 
214.992 123.114 25.0404 
215.316 123.311 25.9935 
216.636 121.633 25.612 
215.902 121.953 26.6236 
216.914 121.841 26.5747 
218.648 123.329 28.4667 
220 124.86 30.408 
219.517 123.482 29.3732 
217.382 123.63 29.3378 
218.25 123.763 30.1782 
217.053 122.295 28.5068 
218.411 130.276 25.1227 
221.545 128.262 23.8175 
219.112 129.907 23.808 
217.51 130.114 23.7854 
215.244 131.719 23.5984 
227.729 146.997 17.3001 
227.579 151.347 19.1414 
230.422 148.695 21.0555 
226.424 149.23 19.0555 
229.298 150.817 22.8114 
229.414 146.538 20.8203 
234.298 134.89 23.3331 
234.626 133.642 23.6831 
233.725 134.501 24.546 
234.354 134.431 24.7606 
234.022 134.169 26.0046 
219.796 137.466 30.6649 
216.997 138.495 27.9462 
217.392 137.22 28.8975 
218.843 136.693 28.6749 
219.218 135.535 29.6462 
236.426 126.852 25.2181 
236.001 127.156 22.9818 
235.203 124.362 23.8212 
229.347 133.02 21.0093 
226.522 130.794 23.2771 
226.812 131.811 24.5098 
229.463 132.728 22.2932 
226.77 131.292 25.9 
229.407 133.522 23.5351 
224.71 135.014 26.9249 
225.231 135.481 30.325 
226.727 136.202 30.0114 
217.035 130.258 30.5835 
217.882 128.925 30.897 
219.606 128.836 30.7821 
216.377 128.993 30.4207 
218.944 127.619 30.8865 
218.231 128.856 29.646 
233.557 130.74 20.6531 
232.451 130.754 19.8758 
231.264 129.89 20.6432 
232.788 129.578 20.112 
229.966 129.822 19.7761 
228.65 126.053 24.9858 
227.994 124.829 24.3182 
227.742 126.392 23.9711 
228.381 125.668 26.4847 
227.963 126.004 25.3546 
228.073 127.187 26.1574 
223.793 142.881 31.0465 
220.459 142.803 30.3247 
223.771 141.277 24.3136 
222.084 144.277 29.7954 
222.093 142.674 23.332 
225.122 142.796 24.3593 
219.465 141.45 21.0379 
217.948 143.504 26.1499 
221.075 142.072 20.5679 
220.435 142 23.7428 
223.324 140.179 18.0893 
231.489 128.928 25.5217 
234.482 129.945 23.5715 
231.677 129.94 26.3761 
235.736 129.83 23.5399 
234.986 129.544 22.8432 
235.545 130.765 24.453 
234.668 130.279 21.7872 
219.615 126.328 30.6669 
220.732 126.067 29.7333 
221.428 126.995 28.8876 
221.515 125.559 28.385 
220.079 125.976 29.1703 
230.306 143.477 27.2821 
232.152 142.403 26.6237 
228.751 142.238 21.2467 
229.712 142.407 29.3005 
227.954 141.267 22.9281 
226.614 142.33 23.9179 
234.431 123.967 22.5684 
234.055 126.369 21.0118 
235.157 126.741 21.7769 
219.091 124.275 27.456 
219.928 123.194 28.2642 
217.495 121.976 27.3701 
219.11 143.648 20.6605 
217.334 142.211 21.8124 
219.571 142.875 18.9877 
221.714 141.43 19.1715 
223.09 142.557 17.656 
219.745 141.352 28.4148 
220.202 140.2 30.4983 
219.478 140.469 27.0478 
217.366 140.336 27.9643 
217.695 139.278 26.1935 
216.612 140.683 24.7866 
215.48 131.493 28.7583 
214.848 130.08 28.4131 
218.951 129.355 27.3593 
214.759 131.271 27.4084 
218.163 129.155 26.0916 
218.583 130.578 26.4672 
231.804 128.884 28.1169 
230.827 128.239 26.5812 
232.497 129.551 27.1891 
228.756 128.145 26.6687 
230.514 151.825 22.3317 
230.478 153.732 24.2044 
230.085 153.447 21.3978 
232.446 151.86 22.731 
232.357 153.51 21.6695 
231.724 151.609 19.9391 
231.366 127.943 27.6765 
234.543 128.548 25.1926 
231.967 127.378 24.7073 
231.531 127.731 23.5822 
219.983 146.318 27.884 
223.702 145.716 30.9457 
221.778 145.82 24.2409 
221.251 145.069 28.1863 
223.258 144.508 24.3767 
219.166 144.957 21.5953 
222.269 150.666 30.6019 
220.271 148.1 29.6024 
223.224 150.486 28.1509 
220.309 151.721 29.5087 
221.405 151.564 26.805 
223.294 154.082 28.1203 
229.919 139.298 19.9361 
231.875 139.177 20.056 
231.147 140.909 19.3924 
229.15 137.793 18.5652 
230.01 139.458 18.7125 
228.287 139.564 18.1425 
232.458 149.054 22.7604 
229.199 151.687 20.9729 
230.8 149.523 18.8374 
221.22 135.539 26.0993 
228.138 136.499 18.6221 
226.616 136.622 18.5729 
213.912 127.205 27.536 
214.211 127.934 24.8987 
229.609 144.694 29.2997 
226.725 143.923 30.662 
227.386 144.318 23.6568 
227.964 145.189 29.4403 
225.903 144.792 24.144 
228.626 145.49 22.6316 
221.629 136.328 29.2827 
223.513 136.728 31.0273 
223.439 134.591 30.6723 
223.739 134.955 24.2937 
222.414 128.825 26.782 
218.722 130.892 27.8804 
218.966 129.677 28.8103 
222.086 140.553 24.6975 
224.181 141.299 31.0623 
223.821 140.513 24.6846 
225.502 141.212 24.2886 
215.114 126.458 29.9233 
215.751 127.658 30.2081 
216.671 126.213 29.8182 
216.469 126.496 30.7377 
217.912 126.414 31.0152 
217.142 125.245 31.0697 
234.433 124.61 28.866 
235.738 124.836 27.8147 
234.739 124.585 27.866 
235.799 123.409 28.2036 
235.939 123.336 27.004 
234.77 123.163 28.1676 
236.68 124.729 23.4963 
236.004 125.832 22.5454 
235.959 124.334 22.2104 
235.297 122.909 23.3672 
230.475 127.397 22.8366 
233.515 128.456 20.6829 
234.594 128.83 21.4902 
234.518 122.801 24.5766 
236.003 124.614 24.6837 
219.857 130.118 30.8274 
220.32 129.634 29.4333 
220.751 128.831 30.1967 
221.739 129.626 29.3516 
221.454 128.36 29.2745 
226.169 146.468 30.7341 
227.68 146.006 30.2889 
222.526 151.161 18.7755 
225.273 153.743 23.2308 
224.83 151.188 18.8081 
227.131 141.023 17.8383 
230.071 141.377 23.2264 
226.201 139.418 18.0244 
229.13 139.814 23.1526 
229.413 122.657 22.4728 
230.051 121.6 22.2502 
226.418 138.742 24.1569 
225.197 136.594 18.7024 
226.89 138.405 30.4465 
227.096 137.498 24.4928 
